city,lat,lon
Reggio Calabria,38.11047,15.66129
Palermo,37.81667,13.583329999999998
Cagliari,39.230540000000005,9.11917
Venezia,45.5,12.0
Trieste,45.64953,13.776779999999999
Trento,46.06787,11.121080000000001
Torino,45.13333,7.36667
Potenza,40.64175,15.807939999999999
Perugia,43.1122,12.38878
Napoli,40.88333,14.416670000000002
L'Aquila,42.35055,13.39954
Campobasso,41.559470000000005,14.667370000000002
Bolzano,46.71667,11.5
Bologna,44.46667,11.43333
Bari,40.93333,16.66667
Aosta,45.73764,7.31722
Ancona,43.5942,13.50337
Firenze,45.43326,12.33597
Milano,45.46416,9.191989999999999
Roma,44.99364,11.10642
Genova,45.21604,11.872110000000001
